TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
172291,09:25:00,7.84,1900,2500,1900,S,162351,7.84,86382,7.84
172292,09:25:00,7.84,600,2500,600,S,162351,7.84,139236,7.84
219201,09:30:00,7.85,100,500,100,S,219200,7.85,180733,7.85
257453,09:30:02,7.85,400,500,400,B,219200,7.85,257452,7.85
263805,09:30:02,7.85,300,300,2600,B,229936,7.85,263804,7.85
263806,09:30:02,7.85,1000,1000,2600,B,255489,7.85,263804,7.85
277477,09:30:04,7.86,900,900,2000,B,156912,7.86,277476,7.86
277478,09:30:04,7.86,1100,2700,2000,B,259365,7.86,277476,7.86
281241,09:30:05,7.86,500,2700,500,B,259365,7.86,281240,7.86
282476,09:30:05,7.86,100,2700,100,B,259365,7.86,282475,7.86
282582,09:30:05,7.86,200,2700,200,B,259365,7.86,282581,7.86
282606,09:30:05,7.86,500,2700,500,B,259365,7.86,282605,7.86
285192,09:30:07,7.85,1300,2500,2600,S,285191,7.85,263804,7.85
291100,09:30:11,7.85,1200,2500,1500,B,285191,7.85,291099,7.86
291101,09:30:11,7.86,300,2700,1500,B,259365,7.86,291099,7.86
305959,09:30:24,7.87,600,1100,600,B,14424,7.87,305958,7.87
307846,09:30:26,7.86,1500,1500,9500,S,307845,7.86,292262,7.86
309712,09:30:27,7.87,500,1100,600,B,14424,7.87,309711,7.87
309713,09:30:27,7.87,100,1500,600,B,91245,7.87,309711,7.87
311073,09:30:28,7.86,7400,14000,9500,S,311072,7.86,292262,7.86
313906,09:30:30,7.86,600,14000,600,B,311072,7.86,313905,7.86
316835,09:30:32,7.86,500,14000,500,B,311072,7.86,316834,7.86
317856,09:30:33,7.86,500,14000,500,B,311072,7.86,317855,7.86
323293,09:30:37,7.86,5000,14000,7600,B,311072,7.86,323292,7.87
323294,09:30:37,7.87,1400,1500,7600,B,91245,7.87,323292,7.87
323295,09:30:37,7.87,700,700,7600,B,226354,7.87,323292,7.87
323296,09:30:37,7.87,500,700,7600,B,237661,7.87,323292,7.87
296293,09:30:16,7.86,600,600,9500,S,296292,7.86,292262,7.86
353011,09:30:59,7.87,300,1800,300,B,310229,7.87,353010,7.87
354688,09:31:00,7.87,300,1800,300,B,310229,7.87,354687,7.87
355223,09:31:01,7.87,100,1800,100,B,310229,7.87,355222,7.87
357887,09:31:03,7.87,900,1800,1500,B,310229,7.87,357886,7.87
357888,09:31:03,7.87,600,900,1500,B,321620,7.87,357886,7.87
358476,09:31:03,7.87,300,900,400,B,321620,7.87,358475,7.87
358477,09:31:03,7.87,100,10000,400,B,354681,7.87,358475,7.87
366133,09:31:09,7.87,3500,10000,3500,B,354681,7.87,366132,7.87
371900,09:31:12,7.87,300,10000,300,B,354681,7.87,371899,7.87
372924,09:31:13,7.87,3200,10000,3200,B,354681,7.87,372923,7.87
377723,09:31:17,7.87,300,10000,300,B,354681,7.87,377722,7.87
380365,09:31:18,7.87,500,10000,500,B,354681,7.87,380364,7.87
383963,09:31:21,7.87,500,10000,500,B,354681,7.87,383962,7.87
387169,09:31:23,7.86,500,5300,500,S,387168,7.86,339481,7.86
387170,09:31:23,7.86,300,5300,300,S,387168,7.86,342093,7.86
350259,09:30:57,7.87,200,700,400,B,237661,7.87,350258,7.87
350260,09:30:57,7.87,200,1800,400,B,310229,7.87,350258,7.87
399583,09:31:32,7.86,100,5300,100,B,387168,7.86,399582,7.86
402857,09:31:34,7.85,900,900,1000,S,402856,7.85,401686,7.85
421343,09:31:47,7.86,4400,5300,4400,B,387168,7.86,421342,7.86
437226,09:31:57,7.87,600,10000,600,B,354681,7.87,437225,7.87
437831,09:31:58,7.87,1000,10000,1200,B,354681,7.87,437830,7.87
437832,09:31:58,7.87,200,700,1200,B,377718,7.87,437830,7.87
462730,09:32:15,7.86,100,1400,100,B,444869,7.86,462729,7.86
466893,09:32:17,7.85,2000,2000,2500,S,466892,7.85,445454,7.85
471253,09:32:20,7.85,500,8500,2500,S,471252,7.84,445454,7.85
471254,09:32:20,7.85,500,8500,500,S,471252,7.84,448323,7.85
471255,09:32:20,7.84,200,8500,1000,S,471252,7.84,243532,7.84
471256,09:32:20,7.84,2400,8500,2400,S,471252,7.84,261701,7.84
471257,09:32:20,7.84,200,8500,200,S,471252,7.84,275302,7.84
471258,09:32:20,7.84,500,8500,500,S,471252,7.84,365941,7.84
471259,09:32:20,7.84,500,8500,500,S,471252,7.84,392975,7.84
471260,09:32:20,7.84,400,8500,400,S,471252,7.84,398495,7.84
471261,09:32:20,7.84,400,8500,400,S,471252,7.84,401326,7.84
471262,09:32:20,7.84,1300,8500,1300,S,471252,7.84,454638,7.84
492894,09:32:35,7.84,400,8500,400,B,471252,7.84,492893,7.84
441331,09:32:00,7.87,500,700,500,B,377718,7.87,441330,7.87
442309,09:32:01,7.85,100,3800,1000,S,442308,7.84,401686,7.85
442310,09:32:01,7.85,100,3800,100,S,442308,7.84,412918,7.85
442311,09:32:01,7.85,100,3800,100,S,442308,7.84,416830,7.85
442312,09:32:01,7.85,300,3800,300,S,442308,7.84,428053,7.85
442313,09:32:01,7.85,800,3800,800,S,442308,7.84,429282,7.85
442314,09:32:01,7.84,200,3800,200,S,442308,7.84,198753,7.84
442315,09:32:01,7.84,400,3800,400,S,442308,7.84,203362,7.84
442316,09:32:01,7.84,1000,3800,1000,S,442308,7.84,205129,7.84
442317,09:32:01,7.84,800,3800,1000,S,442308,7.84,243532,7.84
525532,09:32:58,7.84,100,8500,100,B,471252,7.84,525531,7.84
532407,09:33:03,7.84,300,8500,300,B,471252,7.84,532406,7.84
533426,09:33:04,7.83,300,3300,300,S,533425,7.83,43115,7.83
533427,09:33:04,7.83,2100,3300,2100,S,533425,7.83,86095,7.83
533428,09:33:04,7.83,700,3300,700,S,533425,7.83,136570,7.83
533429,09:33:04,7.83,200,3300,200,S,533425,7.83,472549,7.83
534631,09:33:05,7.84,300,8500,4100,B,471252,7.84,534630,7.84
534632,09:33:05,7.84,3800,5500,4100,B,496407,7.84,534630,7.84
536239,09:33:06,7.84,200,5500,200,B,496407,7.84,536238,7.84
494064,09:32:36,7.84,500,8500,500,B,471252,7.84,494063,7.84
592953,09:33:45,7.84,100,5500,100,B,496407,7.84,592952,7.84
604269,09:33:53,7.84,1000,5500,1000,B,496407,7.84,604268,7.84
554186,09:33:19,7.84,100,5500,100,B,496407,7.84,554185,7.84
556237,09:33:20,7.83,100,900,100,S,556236,7.83,489337,7.83
556238,09:33:20,7.83,300,900,300,S,556236,7.83,490084,7.83
556239,09:33:20,7.83,100,900,100,S,556236,7.83,501260,7.83
556240,09:33:20,7.83,400,900,400,S,556236,7.83,515541,7.83
559291,09:33:22,7.83,100,5000,100,S,559290,7.83,516753,7.83
559292,09:33:22,7.83,200,5000,200,S,559290,7.83,524175,7.83
559293,09:33:22,7.83,300,5000,300,S,559290,7.83,528409,7.83
559294,09:33:22,7.83,1100,5000,1100,S,559290,7.83,547342,7.83
559295,09:33:22,7.83,300,5000,300,S,559290,7.83,557990,7.83
559326,09:33:22,7.83,3000,5000,5800,B,559290,7.83,559325,7.83
617452,09:34:02,7.84,400,1500,7000,B,539264,7.84,617451,7.84
617453,09:34:02,7.84,4900,4900,7000,B,564513,7.84,617451,7.84
627833,09:34:09,7.85,100,700,100,B,591501,7.85,627832,7.85
634622,09:34:14,7.85,600,700,600,B,591501,7.85,634621,7.85
646694,09:34:23,7.86,100,1400,100,B,444869,7.86,646693,7.86
652032,09:34:27,7.86,600,1400,600,B,444869,7.86,652031,7.86
654198,09:34:29,7.86,500,1400,500,B,444869,7.86,654197,7.86
655988,09:34:30,7.86,100,1400,600,B,444869,7.86,655987,7.86
655989,09:34:30,7.86,500,2000,600,B,488395,7.86,655987,7.86
656905,09:34:31,7.86,1500,2000,4100,B,488395,7.86,656904,7.86
659978,09:34:33,7.87,100,100,300,B,383071,7.87,659977,7.87
659979,09:34:33,7.87,200,600,300,B,395848,7.87,659977,7.87
610626,09:33:58,7.84,300,5500,500,B,496407,7.84,610625,7.84
610627,09:33:58,7.84,200,900,500,B,500585,7.84,610625,7.84
615988,09:34:01,7.84,700,900,1800,B,500585,7.84,615987,7.84
615989,09:34:01,7.84,1100,1500,1800,B,539264,7.84,615987,7.84
675120,09:34:44,7.86,2600,4000,4100,S,675119,7.86,656904,7.86
675121,09:34:44,7.86,1300,4000,1300,S,675119,7.86,658747,7.86
675122,09:34:44,7.86,100,4000,100,S,675119,7.86,664785,7.86
679087,09:34:47,7.85,600,50000,600,S,679086,7.8,641378,7.85
679088,09:34:47,7.85,400,50000,400,S,679086,7.8,643538,7.85
679089,09:34:47,7.84,1700,50000,7000,S,679086,7.8,617451,7.84
679090,09:34:47,7.84,500,50000,500,S,679086,7.8,619213,7.84
679091,09:34:47,7.84,800,50000,800,S,679086,7.8,622518,7.84
679092,09:34:47,7.84,2200,50000,2200,S,679086,7.8,631450,7.84
679093,09:34:47,7.83,2800,50000,5800,S,679086,7.8,559325,7.83
679094,09:34:47,7.83,200,50000,200,S,679086,7.8,569013,7.83
679095,09:34:47,7.83,300,50000,300,S,679086,7.8,572225,7.83
679096,09:34:47,7.83,300,50000,300,S,679086,7.8,572652,7.83
679097,09:34:47,7.83,3700,50000,3700,S,679086,7.8,591286,7.83
679098,09:34:47,7.83,100,50000,100,S,679086,7.8,600742,7.83
679099,09:34:47,7.83,200,50000,200,S,679086,7.8,614265,7.83
679100,09:34:47,7.83,300,50000,300,S,679086,7.8,614281,7.83
679101,09:34:47,7.83,500,50000,500,S,679086,7.8,619993,7.83
679102,09:34:47,7.82,100,50000,100,S,679086,7.8,207559,7.82
679103,09:34:47,7.82,300,50000,300,S,679086,7.8,323113,7.82
679104,09:34:47,7.82,500,50000,500,S,679086,7.8,362660,7.82
679105,09:34:47,7.82,600,50000,600,S,679086,7.8,415332,7.82
679106,09:34:47,7.82,3600,50000,3600,S,679086,7.8,445595,7.82
679107,09:34:47,7.82,2200,50000,2200,S,679086,7.8,540331,7.82
679108,09:34:47,7.82,900,50000,900,S,679086,7.8,597839,7.82
679109,09:34:47,7.81,2000,50000,2000,S,679086,7.8,273226,7.81
679110,09:34:47,7.81,600,50000,600,S,679086,7.8,365968,7.81
679111,09:34:47,7.81,2000,50000,2000,S,679086,7.8,407052,7.81
679112,09:34:47,7.81,1000,50000,1000,S,679086,7.8,434479,7.81
679113,09:34:47,7.81,1200,50000,1200,S,679086,7.8,436118,7.81
679114,09:34:47,7.81,1000,50000,1000,S,679086,7.8,642516,7.81
679115,09:34:47,7.8,1900,50000,1900,S,679086,7.8,110642,7.8
679116,09:34:47,7.8,1800,50000,1800,S,679086,7.8,113084,7.8
679117,09:34:47,7.8,500,50000,500,S,679086,7.8,148261,7.8
679118,09:34:47,7.8,100,50000,100,S,679086,7.8,161031,7.8
679119,09:34:47,7.8,4100,50000,4100,S,679086,7.8,252703,7.8
679120,09:34:47,7.8,1000,50000,1000,S,679086,7.8,255885,7.8
679121,09:34:47,7.8,5000,50000,5000,S,679086,7.8,333122,7.8
679122,09:34:47,7.8,4000,50000,4000,S,679086,7.8,345618,7.8
679123,09:34:47,7.8,1000,50000,1000,S,679086,7.8,352577,7.8
696688,09:35:01,7.82,8000,8000,8000,S,696687,7.82,680130,7.82
710371,09:35:11,7.85,500,5000,500,S,710370,7.85,710002,7.85
673500,09:34:43,7.87,400,600,2000,B,395848,7.87,673499,7.87
673501,09:34:43,7.87,600,600,2000,B,411145,7.87,673499,7.87
673502,09:34:43,7.87,1000,1000,2000,B,474661,7.87,673499,7.87
738640,09:35:34,7.85,100,5000,100,B,710370,7.85,738639,7.85
740093,09:35:35,7.85,200,5000,200,B,710370,7.85,740092,7.85
742802,09:35:37,7.85,200,5000,200,B,710370,7.85,742801,7.85
763610,09:35:54,7.84,100,900,100,S,763609,7.84,729358,7.84
763611,09:35:54,7.84,100,900,100,S,763609,7.84,733917,7.84
763612,09:35:54,7.84,200,900,200,S,763609,7.84,736539,7.84
763613,09:35:54,7.84,500,900,1000,S,763609,7.84,736781,7.84
765167,09:35:55,7.85,100,5000,100,B,710370,7.85,765166,7.85
768003,09:35:57,7.84,300,300,1000,S,768002,7.84,736781,7.84
778186,09:36:05,7.85,1000,5000,1000,B,710370,7.85,778185,7.85
788999,09:36:13,7.85,500,3800,5000,B,713550,7.85,788998,7.85
789000,09:36:13,7.85,900,900,5000,B,714219,7.85,788998,7.85
800899,09:36:22,7.85,3600,8200,5000,S,800898,7.85,788998,7.85
800900,09:36:22,7.85,500,8200,500,S,800898,7.85,790110,7.85
808593,09:36:28,7.85,2000,8200,2000,B,800898,7.85,808592,7.85
808607,09:36:28,7.85,2100,8200,2100,B,800898,7.85,808606,7.85
814808,09:36:32,7.86,1000,1000,4100,B,726328,7.86,814807,7.86
814809,09:36:32,7.86,2700,2700,4100,B,779236,7.86,814807,7.86
814810,09:36:32,7.86,400,1000,4100,B,805518,7.86,814807,7.86
820709,09:36:36,7.86,200,1000,200,B,805518,7.86,820708,7.86
822653,09:36:38,7.86,100,1000,100,B,805518,7.86,822652,7.86
825162,09:36:39,7.86,100,1000,100,B,805518,7.86,825161,7.86
783587,09:36:09,7.85,2900,5000,5000,B,710370,7.85,783586,7.85
783588,09:36:09,7.85,2100,3800,5000,B,713550,7.85,783586,7.85
787617,09:36:12,7.85,500,3800,500,B,713550,7.85,787616,7.85
788008,09:36:12,7.85,200,3800,200,B,713550,7.85,788007,7.85
788095,09:36:12,7.85,300,3800,300,B,713550,7.85,788094,7.85
788121,09:36:12,7.85,200,3800,200,B,713550,7.85,788120,7.85
847650,09:36:57,7.87,300,300,300,B,726010,7.87,847649,7.87
867652,09:37:12,7.86,200,1200,400,S,867651,7.86,839592,7.86
867653,09:37:12,7.86,1000,1200,1200,S,867651,7.86,840522,7.86
876259,09:37:19,7.86,200,10300,1200,S,876258,7.86,840522,7.86
876260,09:37:19,7.86,300,10300,300,S,876258,7.86,841331,7.86
876261,09:37:19,7.86,2000,10300,2000,S,876258,7.86,854025,7.86
876262,09:37:19,7.86,1700,10300,1700,S,876258,7.86,868717,7.86
876263,09:37:19,7.86,1000,10300,1000,S,876258,7.86,870764,7.86
876264,09:37:19,7.86,500,10300,500,S,876258,7.86,872132,7.86
884279,09:37:25,7.86,4600,10300,15600,B,876258,7.86,884278,7.87
884280,09:37:25,7.87,11000,17800,15600,B,726317,7.87,884278,7.87
839593,09:36:50,7.86,200,1000,400,B,805518,7.86,839592,7.86
904947,09:37:41,7.87,1000,17800,1000,B,726317,7.87,904946,7.87
916838,09:37:50,7.87,4100,17800,4100,B,726317,7.87,916837,7.87
898611,09:37:36,7.86,100,500,100,S,898610,7.86,887264,7.86
901025,09:37:38,7.86,100,500,100,B,898610,7.86,901024,7.86
902780,09:37:39,7.86,300,500,400,B,898610,7.86,902779,7.86
963694,09:38:26,7.87,900,17800,900,B,726317,7.87,963693,7.87
979664,09:38:39,7.86,4100,4500,4800,S,979663,7.86,947318,7.86
982495,09:38:42,7.86,400,4500,400,B,979663,7.86,982494,7.86
982804,09:38:42,7.87,100,17800,100,B,726317,7.87,982803,7.87
989426,09:38:48,7.86,900,2000,900,B,987402,7.86,989425,7.86
989535,09:38:49,7.86,600,2000,600,B,987402,7.86,989534,7.86
989544,09:38:49,7.86,500,2000,700,B,987402,7.86,989543,7.86
992853,09:38:52,7.87,700,17800,10000,B,726317,7.87,992852,7.87
992854,09:38:52,7.87,600,600,10000,B,727321,7.87,992852,7.87
992855,09:38:52,7.87,400,400,10000,B,801587,7.87,992852,7.87
992856,09:38:52,7.87,4000,4000,10000,B,922956,7.87,992852,7.87
992857,09:38:52,7.87,3000,3000,10000,B,952146,7.87,992852,7.87
992858,09:38:52,7.87,1300,1300,10000,B,965339,7.87,992852,7.87
996217,09:38:55,7.86,200,10900,700,S,996216,7.86,989543,7.86
998903,09:38:57,7.86,4000,10900,4000,B,996216,7.86,998902,7.86
1002056,09:39:00,7.86,500,10900,500,B,996216,7.86,1002055,7.86
957952,09:38:21,7.86,100,1000,400,S,957951,7.86,902779,7.86
957953,09:38:21,7.86,200,1000,200,S,957951,7.86,903120,7.86
957954,09:38:21,7.86,700,1000,4800,S,957951,7.86,947318,7.86
1017049,09:39:15,7.85,800,30000,900,S,1017048,7.84,824708,7.85
1017050,09:39:15,7.85,10200,30000,10200,S,1017048,7.84,830069,7.85
1017051,09:39:15,7.85,5000,30000,5000,S,1017048,7.84,905976,7.85
1017052,09:39:15,7.85,500,30000,500,S,1017048,7.84,917781,7.85
1017053,09:39:15,7.85,100,30000,100,S,1017048,7.84,985665,7.85
1017054,09:39:15,7.84,200,30000,1000,S,1017048,7.84,736781,7.84
1017055,09:39:15,7.84,200,30000,200,S,1017048,7.84,742932,7.84
1017056,09:39:15,7.84,200,30000,200,S,1017048,7.84,744362,7.84
1017057,09:39:15,7.84,500,30000,500,S,1017048,7.84,744666,7.84
1017058,09:39:15,7.84,200,30000,200,S,1017048,7.84,744895,7.84
1017059,09:39:15,7.84,8500,30000,8500,S,1017048,7.84,773846,7.84
1017060,09:39:15,7.84,3600,30000,3600,S,1017048,7.84,782149,7.84
1034103,09:39:31,7.85,700,700,4500,S,1034102,7.85,1020396,7.85
1042237,09:39:39,7.85,300,300,4500,S,1042236,7.85,1020396,7.85
1049742,09:39:47,7.86,100,10900,100,B,996216,7.86,1049741,7.86
1052888,09:39:50,7.86,300,10900,300,B,996216,7.86,1052887,7.86
1060494,09:39:58,7.86,300,10900,300,B,996216,7.86,1060493,7.86
1062521,09:40:00,7.86,1200,10900,1200,B,996216,7.86,1062520,7.86
1011992,09:39:09,7.85,400,500,400,S,1011991,7.85,808646,7.85
1011993,09:39:09,7.85,100,500,900,S,1011991,7.85,824708,7.85
1085572,09:40:21,7.86,500,10900,500,B,996216,7.86,1085571,7.86
1086566,09:40:22,7.85,3500,13500,4500,S,1086565,7.84,1020396,7.85
1086567,09:40:22,7.85,1000,13500,1000,S,1086565,7.84,1063940,7.85
1086568,09:40:22,7.85,2200,13500,2200,S,1086565,7.84,1066405,7.85
1086569,09:40:22,7.85,1000,13500,1000,S,1086565,7.84,1078423,7.85
1086570,09:40:22,7.84,1100,13500,1100,S,1086565,7.84,1035107,7.84
1086571,09:40:22,7.84,4700,13500,12600,S,1086565,7.84,1052561,7.84
1097507,09:40:33,7.86,100,10900,100,B,996216,7.86,1097506,7.86
1101775,09:40:37,7.86,100,10900,100,B,996216,7.86,1101774,7.86
1104100,09:40:40,7.86,600,10900,600,B,996216,7.86,1104099,7.86
1104207,09:40:40,7.86,100,10900,100,B,996216,7.86,1104206,7.86
1104499,09:40:40,7.86,100,10900,100,B,996216,7.86,1104498,7.86
1111531,09:40:47,7.86,600,10900,600,B,996216,7.86,1111530,7.86
1116494,09:40:52,7.86,100,10900,100,B,996216,7.86,1116493,7.86
1152825,09:41:29,7.86,2000,10900,2000,B,996216,7.86,1152824,7.86
1183026,09:42:02,7.86,100,10900,100,B,996216,7.86,1183025,7.86
1184810,09:42:04,7.85,100,2900,100,S,1184809,7.85,1093970,7.85
1184811,09:42:04,7.85,100,2900,100,S,1184809,7.85,1095599,7.85
1184812,09:42:04,7.85,100,2900,100,S,1184809,7.85,1146092,7.85
1184813,09:42:04,7.85,2500,2900,2500,S,1184809,7.85,1148039,7.85
1184814,09:42:04,7.85,100,2900,200,S,1184809,7.85,1150448,7.85
1192320,09:42:11,7.85,100,100,200,S,1192319,7.85,1150448,7.85
1194749,09:42:14,7.85,1300,1300,4400,S,1194748,7.85,1185503,7.85
1202683,09:42:23,7.85,3100,10000,4400,S,1202682,7.85,1185503,7.85
1202684,09:42:23,7.85,100,10000,100,S,1202682,7.85,1190447,7.85
1202685,09:42:23,7.85,3800,10000,3800,S,1202682,7.85,1198239,7.85
1202686,09:42:23,7.85,300,10000,300,S,1202682,7.85,1202383,7.85
1204142,09:42:24,7.85,1500,10000,1500,B,1202682,7.85,1204141,7.85
1204154,09:42:24,7.85,1200,10000,1200,B,1202682,7.85,1204153,7.85
1220047,09:42:42,7.85,1200,1200,1400,S,1220046,7.85,1204186,7.85
1220700,09:42:42,7.86,200,300,200,B,1169880,7.86,1220699,7.86
1233789,09:42:57,7.85,200,7700,1400,S,1233788,7.84,1204186,7.85
1233790,09:42:57,7.85,1300,7700,1300,S,1233788,7.84,1204190,7.85
1233791,09:42:57,7.85,300,7700,300,S,1233788,7.84,1204390,7.85
1233792,09:42:57,7.85,1000,7700,1000,S,1233788,7.84,1212091,7.85
1233793,09:42:57,7.85,300,7700,300,S,1233788,7.84,1213065,7.85
1233794,09:42:57,7.84,4600,7700,12600,S,1233788,7.84,1052561,7.84
1235782,09:42:59,7.86,1600,3000,5900,B,1175215,7.86,1235781,7.87
1235783,09:42:59,7.86,1700,1700,5900,B,1184614,7.86,1235781,7.87
1235784,09:42:59,7.87,2600,2800,5900,B,992720,7.87,1235781,7.87
1238357,09:43:02,7.87,100,2800,100,B,992720,7.87,1238356,7.87
1247980,09:43:12,7.87,100,2800,100,B,992720,7.87,1247979,7.87
1230167,09:42:53,7.86,100,300,1500,B,1169880,7.86,1230166,7.86
1230168,09:42:53,7.86,1400,3000,1500,B,1175215,7.86,1230166,7.86
1288404,09:43:55,7.86,200,3000,200,B,1260794,7.86,1288403,7.86
1293244,09:44:00,7.86,1100,3000,1100,B,1260794,7.86,1293243,7.86
1296421,09:44:04,7.85,300,5000,300,S,1296420,7.84,1250521,7.85
1296422,09:44:04,7.85,400,5000,400,S,1296420,7.84,1250557,7.85
1296423,09:44:04,7.85,500,5000,500,S,1296420,7.84,1250574,7.85
1296424,09:44:04,7.85,200,5000,200,S,1296420,7.84,1250668,7.85
1296425,09:44:04,7.84,3300,5000,12600,S,1296420,7.84,1052561,7.84
1296426,09:44:04,7.84,200,5000,200,S,1296420,7.84,1069983,7.84
1296427,09:44:04,7.84,100,5000,1000,S,1296420,7.84,1111801,7.84
1301497,09:44:09,7.86,100,3000,100,B,1260794,7.86,1301496,7.86
1304739,09:44:12,7.86,200,3000,200,B,1260794,7.86,1304738,7.86
1305142,09:44:13,7.86,300,3000,300,B,1260794,7.86,1305141,7.86
1308494,09:44:16,7.85,100,100,100,S,1308493,7.85,1297342,7.85
1309286,09:44:17,7.86,300,3000,300,B,1260794,7.86,1309285,7.86
1309997,09:44:18,7.86,300,3000,700,B,1260794,7.86,1309996,7.86
1325652,09:44:35,7.87,100,1700,100,B,1114884,7.87,1325651,7.87
1281687,09:43:48,7.86,500,3000,500,B,1260794,7.86,1281686,7.86
1350611,09:45:01,7.87,1000,1700,1000,B,1114884,7.87,1350610,7.87
1363664,09:45:14,7.87,100,1700,100,B,1114884,7.87,1363663,7.87
1395629,09:45:47,7.86,400,2000,700,S,1395628,7.86,1309996,7.86
1395630,09:45:47,7.86,300,2000,300,S,1395628,7.86,1310012,7.86
1395631,09:45:47,7.86,400,2000,400,S,1395628,7.86,1310070,7.86
1395632,09:45:47,7.86,500,2000,500,S,1395628,7.86,1310074,7.86
1395633,09:45:47,7.86,200,2000,200,S,1395628,7.86,1310242,7.86
1395634,09:45:47,7.86,200,2000,400,S,1395628,7.86,1349536,7.86
1402081,09:45:53,7.86,200,1500,400,S,1402080,7.86,1349536,7.86
1402082,09:45:53,7.86,300,1500,300,S,1402080,7.86,1350789,7.86
1402083,09:45:53,7.86,200,1500,200,S,1402080,7.86,1379212,7.86
1402084,09:45:53,7.86,200,1500,200,S,1402080,7.86,1379296,7.86
1402085,09:45:53,7.86,300,1500,300,S,1402080,7.86,1383913,7.86
1402086,09:45:53,7.86,100,1500,100,S,1402080,7.86,1394488,7.86
1402087,09:45:53,7.86,200,1500,300,S,1402080,7.86,1401364,7.86
1405306,09:45:56,7.86,100,1500,300,S,1405305,7.86,1401364,7.86
1427711,09:46:17,7.86,200,1500,200,B,1405305,7.86,1427710,7.86
1452191,09:46:41,7.86,1600,1600,3200,S,1452190,7.86,1440711,7.86
1472674,09:47:02,7.86,1000,1000,3200,S,1472673,7.86,1440711,7.86
1440704,09:46:30,7.86,1200,1500,2000,B,1405305,7.86,1440703,7.86
1441286,09:46:31,7.86,800,1400,2000,S,1441285,7.86,1440703,7.86
1441287,09:46:31,7.86,600,1400,3200,S,1441285,7.86,1440711,7.86
1502334,09:47:31,7.87,400,1700,7300,B,1114884,7.87,1502333,7.87
1502335,09:47:31,7.87,800,800,7300,B,1126878,7.87,1502333,7.87
1502336,09:47:31,7.87,3000,3000,7300,B,1151134,7.87,1502333,7.87
1502337,09:47:31,7.87,500,500,7300,B,1159132,7.87,1502333,7.87
1502338,09:47:31,7.87,900,900,7300,B,1169341,7.87,1502333,7.87
1502339,09:47:31,7.87,1700,1900,7300,B,1275085,7.87,1502333,7.87
1512751,09:47:42,7.87,200,1900,4700,B,1275085,7.87,1512750,7.87
1512752,09:47:42,7.87,500,500,4700,B,1284847,7.87,1512750,7.87
1512753,09:47:42,7.87,500,500,4700,B,1299138,7.87,1512750,7.87
1512754,09:47:42,7.87,3500,10000,4700,B,1364032,7.87,1512750,7.87
1522191,09:47:51,7.87,6500,10000,10700,B,1364032,7.87,1522190,7.88
1522192,09:47:51,7.87,1400,1400,10700,B,1370467,7.87,1522190,7.88
1522193,09:47:51,7.87,2000,2000,10700,B,1373905,7.87,1522190,7.88
1522194,09:47:51,7.88,400,400,10700,B,152687,7.88,1522190,7.88
1522195,09:47:51,7.88,400,20000,10700,B,274493,7.88,1522190,7.88
1530400,09:47:59,7.88,4600,20000,4600,B,274493,7.88,1530399,7.88
1533713,09:48:03,7.88,15000,20000,17800,B,274493,7.88,1533712,7.88
1533714,09:48:03,7.88,200,200,17800,B,338456,7.88,1533712,7.88
1533715,09:48:03,7.88,300,300,17800,B,351983,7.88,1533712,7.88
1533716,09:48:03,7.88,200,200,17800,B,451100,7.88,1533712,7.88
1533717,09:48:03,7.88,1100,1100,17800,B,979263,7.88,1533712,7.88
1533718,09:48:03,7.88,1000,1000,17800,B,1390030,7.88,1533712,7.88
1492954,09:47:22,7.87,100,1700,100,B,1114884,7.87,1492953,7.87
1555974,09:48:25,7.89,1300,1300,4400,B,14425,7.89,1555973,7.89
1555975,09:48:25,7.89,900,900,4400,B,903494,7.89,1555973,7.89
1555976,09:48:25,7.89,2000,2000,4400,B,1223160,7.89,1555973,7.89
1555977,09:48:25,7.89,200,300,4400,B,1511139,7.89,1555973,7.89
1561036,09:48:30,7.89,100,300,100,B,1511139,7.89,1561035,7.89
1561230,09:48:30,7.89,200,200,200,B,1543480,7.89,1561229,7.89
1561661,09:48:30,7.89,2900,5000,2900,B,1547986,7.89,1561660,7.89
1562055,09:48:31,7.89,200,5000,200,B,1547986,7.89,1562054,7.89
1567901,09:48:37,7.89,500,5000,500,B,1547986,7.89,1567900,7.89
1573376,09:48:42,7.89,1400,5000,2000,B,1547986,7.89,1573375,7.89
1573377,09:48:42,7.89,600,5000,2000,B,1561323,7.89,1573375,7.89
1583340,09:48:53,7.89,4400,5000,20000,B,1561323,7.89,1583339,7.89
1583341,09:48:53,7.89,3000,3000,20000,B,1565206,7.89,1583339,7.89
1583342,09:48:53,7.89,10000,10000,20000,B,1565639,7.89,1583339,7.89
1586696,09:48:56,7.89,1300,1300,20000,S,1586695,7.89,1583339,7.89
1592576,09:49:02,7.9,100,100,3800,B,23400,7.9,1592575,7.9
1592577,09:49:02,7.9,3500,3500,3800,B,27682,7.9,1592575,7.9
1592578,09:49:02,7.9,200,1000,3800,B,138444,7.9,1592575,7.9
1609859,09:49:21,7.9,300,1000,300,B,138444,7.9,1609858,7.9
1610496,09:49:21,7.9,1400,1400,20000,B,156115,7.9,1610495,7.91
1610497,09:49:21,7.9,10000,10000,20000,B,184092,7.9,1610495,7.91
